Id.x,SpsCode,DBH,StreetName,City
33588,PLRA,1,Laguna Cyn. to Shady Cyn.,Irvine
37874,PLRA,1,Btwn Yale Ave. and Jeffrey Rd.,Irvine
5879,PLRA,1,Btwn. Campus Dr. and Hillgate,Irvine
23503,PLRA,1,,Irvine
37123,PLRA,1,Bryan to Irvine Blvd.,Irvine
54207,PLRA,3,,Irvine
13607,PLRA,1,Btwn. Orange Arrow and Hicks Canyon Rd.,Irvine
320,PLRA,2,Riparian Corridor,Irvine
3956,PLRA,1,Turtle Rock Community Park,Irvine
432,PLRA,2,Riparian Corridor,Irvine
10871,PLRA,1,Btwn. Warner Ave. and Barranca Pkwy.,Irvine
58624,PLRA,1,Valencia Park,Irvine
51617,PLRA,1,Btwn. Poplar St. and Railroad Tracks,Irvine
9704,PLRA,1,Btwn. Paseo Westpark and Warner Ave.,Irvine
9438,PLRA,1,San Diego Creek btw Sand Cyn & I-133,Irvine
9507,PLRA,1,Quail Hill Park,Irvine
59906,PLRA,2,Nature center,Irvine
5753,PLRA,1,btwn. Cinnamon & Candleberry,Irvine
9286,PLRA,1,San Diego Creek btw Sand Cyn & I-133,Irvine
45279,PLRA,1,Las Lomas Community Park,Irvine
51689,PLRA,1,Btwn. Walnut Ave. and Poplar St.,Irvine
31647,PLRA,1,btwn. Citron & Cherry,Irvine
38276,PLRA,1,Bryan Ave. to Irvine Blvd.,Irvine
28231,PLRA,1,Btwn. Ridge Valley and Eastern Trans,Irvine
46213,PLRA,2,Btwn. Creek Rd. and Lake Rd.,Irvine
10294,PLRA,1,Peters Canyon Trail,Irvine
58981,PLRA,3,University Community Park,Irvine
61186,PLRA,1,Col. Bill Barber Park,Irvine
836,PLRA,3,Riparian Corridor,Irvine
7103,PLRA,1,,Irvine
31956,PLRA,1,Barranca btw Jeffrey & Valley Oak,Irvine
5677,PLRA,1,Knollcrest Park,Irvine
2946,PLRA,1,Riparian Corridor,Irvine
14940,PLRA,1,Sand Cyn. to Jeffrey,Irvine
30176,PLRA,1,Sand Cyn. to Jeffrey,Irvine
45427,PLRA,1,Las Lomas Community Park,Irvine
51682,PLRA,1,Btwn. Walnut Ave. and Poplar St.,Irvine
594,PLRA,1,Riparian Corridor,Irvine
381,PLRA,1,Riparian Corridor,Irvine
34404,PLRA,1,Laguna Cyn. to Shady Cyn.,Irvine
331,PLRA,2,Riparian Corridor,Irvine
50393,PLRA,1,Btwn. Warner Ave. and Barranca Pkwy.,Irvine
31435,PLRA,1,btwn. Cashew & Mimosa,Irvine
60667,PLRA,2,Nature center,Irvine
41470,PLRA,1,,Irvine
10421,PLRA,1,,Irvine
32079,PLRA,1,Baseball diamond.,Irvine
32004,PLRA,1,Barranca btw Jeffrey & Valley Oak,Irvine
37067,PLRA,1,Bryan Ave. to Irvine Blvd.,Irvine
33996,PLRA,1,Btwn. Culver Dr. and Yale Ave.,Irvine
13119,PLRA,1,San Diego Creek btw Sand Cyn & I-133,Irvine
4912,PLRA,3,btwn. Michelson & University,Irvine
53080,PLRA,1,Valencia Park,Irvine
39091,PLRA,1,Bryan to Irvine Blvd.,Irvine
61190,PLRA,2,Nature center,Irvine
22884,PLRA,1,Btwn. Walnut Ave. and Poplar St.,Irvine
34159,PLRA,1,Btwn. Culver Dr. and Yale Ave.,Irvine
36847,PLRA,1,Btwn Yale Ave. and Jeffrey Rd.,Irvine
12131,PLRA,1,Hicks Canyon Bike Trail,Irvine
55010,PLRA,1,Valencia Park,Irvine
10659,PLRA,1,San Diego Creek btw Sand Cyn & I-133,Irvine
10074,PLRA,1,Venta Spur Trail - Btwn Culver And Jeffrey,Irvine
10645,PLRA,1,San Diego Creek btw Sand Cyn & I-133,Irvine
60431,PLRA,1,Col. Bill Barber Park,Irvine
37062,PLRA,1,Bryan to Irvine Blvd.,Irvine
59446,PLRA,6,Bommer Canyon Camp,Irvine
12110,PLRA,1,Hicks Canyon Bike Trail,Irvine
45939,PLRA,1,Las Lomas Community Park,Irvine
31348,PLRA,1,Sand Cyn. to Jeffrey,Irvine
53732,PLRA,1,,Irvine
45686,PLRA,1,Btwn. Creek Rd. and Lake Rd.,Irvine
33634,PLRA,1,Knollcrest Park,Irvine
59379,PLRA,2,Quail Hill Park,Irvine
44232,PLRA,2,Btwn. Silkwood and Ridgeline Dr.,Irvine
34587,PLRA,1,Btwn. Culver Dr. and Yale Ave.,Irvine
10065,PLRA,1,Hicks Canyon Bike Trail,Irvine
28666,PLRA,1,Deerwood to Yale,Irvine
5645,PLRA,1,btwn. Mimosa & Juniper,Irvine
59074,PLRA,1,Plaza Park,Irvine
22002,PLRA,1,,Irvine
23398,PLRA,1,,Irvine
23502,PLRA,1,,Irvine
38515,PLRA,2,Bryan Ave. to Irvine Blvd.,Irvine
37144,PLRA,1,Btwn Yale Ave. and Jeffrey Rd.,Irvine
23399,PLRA,1,,Irvine
23010,PLRA,2,Btwn. Poplar St. and Railroad Tracks,Irvine
45120,PLRA,1,Las Lomas Community Park,Irvine
55880,PLRA,1,Heritage Community Park,Irvine
4809,PLRA,2,btwn. Chestnut & Citron,Irvine
38294,PLRA,1,Bryan Ave. to Irvine Blvd.,Irvine
60513,PLRA,1,Col. Bill Barber Park,Irvine
7688,PLRA,1,Quail Hill Park,Irvine
59802,PLRA,3,Nature center,Irvine
14224,PLRA,1,Bryan to Irvine Blvd.,Irvine
20921,PLRA,1,Trabuco to Hideway,Irvine
17006,PLRA,1,,Irvine
47492,PLRA,1,Btwn. Yale Ave. and Deerwood,Irvine
42089,PLRA,1,Btwn. Irvine Blvd. and Northwood,Irvine
4978,PLRA,1,Las Lomas Community Park,Irvine
50253,PLRA,1,,Irvine
31970,PLRA,1,Barranca btw Jeffrey & Valley Oak,Irvine
49858,PLRA,1,Btwn. Paseo Westpark and Warner Ave.,Irvine
13372,PLRA,1,Btwn. Orange Arrow and Hicks Canyon Rd.,Irvine
49649,PLRA,1,Btwn. Paseo Westpark and Warner Ave.,Irvine
19263,PLRA,1,Btwn. Southwood and Bryan Ave.,Irvine
51499,PLRA,1,Baseball diamond.,Irvine
38343,PLRA,1,Btwn. Hicks Canyon Rd. and Hicks Canyon Greenway,Irvine
27349,PLRA,1,Woodbury Park,Irvine
38334,PLRA,1,Bryan Ave. to Irvine Blvd.,Irvine
33998,PLRA,1,Btwn. Culver Dr. and Yale Ave.,Irvine
2480,PLRA,3,Chaparral Park,Irvine
14936,PLRA,1,Sand Cyn. to Jeffrey,Irvine
9535,PLRA,2,San Diego Creek btw Sand Cyn & I-133,Irvine
24933,PLRA,1,Btwn. Poplar St. and Railroad Tracks,Irvine
60495,PLRA,1,Col. Bill Barber Park,Irvine
34477,PLRA,1,Laguna Cyn. to Shady Cyn.,Irvine
34826,PLRA,1,Btwn Yale Ave. and Jeffrey Rd.,Irvine
45212,PLRA,1,Las Lomas Community Park,Irvine
32022,PLRA,1,Quail Hill Pk. [Pkg. lot],Irvine
56575,PLRA,3,Sycamore Park,Irvine
14960,PLRA,1,Sand Cyn. to Jeffrey,Irvine
42802,PLRA,1,,Irvine
30790,PLRA,1,btwn. Mimosa & Juniper,Irvine
4767,PLRA,1,btwn. Michelson & University,Irvine
11096,PLRA,1,,Irvine
18875,PLRA,1,,Irvine
9510,PLRA,1,Quail Hill Park,Irvine
42361,PLRA,1,,Irvine
46163,PLRA,2,Btwn. Creek Rd. and Lake Rd.,Irvine
39098,PLRA,1,Bryan Ave. to Irvine Blvd.,Irvine
9612,PLRA,1,San Diego Creek btw Sand Cyn & I-133,Irvine
3204,PLRA,1,Turtle Rock Community Park,Irvine
30846,PLRA,1,btwn. Lemon & Michelson,Irvine
51656,PLRA,1,Sycamore Park,Irvine
22703,PLRA,1,,Irvine
9311,PLRA,1,"San Diego Creek n/s, e/o W Yale Lp",Irvine
30798,PLRA,1,Btwn. Michelson Dr. and University Dr.,Irvine
57104,PLRA,1,Harvard Athletic Park,Irvine
13015,PLRA,1,Hicks Canyon Bike Trail,Irvine
22823,PLRA,1,Btwn. Poplar St. and Railroad Tracks,Irvine
51720,PLRA,2,Btwn. Poplar St. and Railroad Tracks,Irvine
45636,PLRA,1,Las Lomas Community Park,Irvine
10629,PLRA,2,San Diego Creek btw Sand Cyn & I-133,Irvine
10601,PLRA,2,San Diego Creek btw Sand Cyn & I-133,Irvine
54283,PLRA,1,Valencia Park,Irvine
45307,PLRA,1,Las Lomas Community Park,Irvine
33552,PLRA,1,Laguna Cyn. to Shady Cyn.,Irvine
28648,PLRA,2,Knollcrest Park,Irvine
48962,PLRA,1,Btwn. Paseo Westpark and Warner Ave.,Irvine
14167,PLRA,1,Bryan to Irvine Blvd.,Irvine
49941,PLRA,1,Btwn. Irvine Center Dr. and Paseo Westpark,Irvine
30943,PLRA,1,,Irvine
3040,PLRA,1,Riparian Corridor,Irvine
2743,PLRA,2,Riparian Corridor,Irvine
13464,PLRA,1,Btwn. Orange Arrow and Hicks Canyon Rd.,Irvine
45624,PLRA,2,Btwn. Creek Rd. and Lake Rd.,Irvine
26530,PLRA,2,Btwn. Shady Canyon Rd. and Turtle Rock Dr.,Irvine
34593,PLRA,2,Btwn. Culver Dr. and Yale Ave.,Irvine
17059,PLRA,1,,Irvine
19252,PLRA,1,Btwn. Deerwood and Culver Dr.,Irvine
29850,PLRA,3,Knollcrest Park,Irvine
36008,PLRA,1,Hicks Canyon Bike Trail,Irvine
23011,PLRA,2,Btwn. Poplar St. and Railroad Tracks,Irvine
14298,PLRA,1,Btwn. Creek Rd. and Lake Rd.,Irvine
50497,PLRA,1,,Irvine
14036,PLRA,3,Btwn. Orange Arrow and Hicks Canyon Rd.,Irvine
31194,PLRA,1,Shady Canyon Dr s/o I-405,Irvine
11674,PLRA,1,San Diego Creek btw Sand Cyn & I-133,Irvine
28198,PLRA,1,Btwn. Ridge Valley and Eastern Trans,Irvine
18565,PLRA,1,Bryan and Trabudo JOST,Irvine
40768,PLRA,1,Btwn. Trabuco Rd. and Southwood,Irvine
51609,PLRA,1,Btwn. Walnut Ave. and Poplar St.,Irvine
16765,PLRA,1,Sand Cyn. to Jeffrey,Irvine
21038,PLRA,3,Btwn. Yale Ave. and Deerwood,Irvine
11274,PLRA,1,San Diego Creek btw Sand Cyn & I-133,Irvine
50292,PLRA,1,Btwn. Warner Ave. and Barranca Pkwy.,Irvine
11884,PLRA,1,Plaza Park,Irvine
8580,PLRA,1,Quail Hill Park,Irvine
42095,PLRA,2,Btwn. Northwood and Monticello,Irvine
32608,PLRA,1,,Irvine
8286,PLRA,1,Hicks Canyon Bike Trail,Irvine
40428,PLRA,1,Trabuco to Bryan,Irvine
23535,PLRA,1,,Irvine
829,PLRA,2,Riparian Corridor,Irvine
13472,PLRA,3,Btwn. Orange Arrow and Hicks Canyon Rd.,Irvine
4726,PLRA,2,btwn. Michelson & University,Irvine
32443,PLRA,1,Sand Cyn. to Jeffrey,Irvine
5752,PLRA,1,btwn. Balsa & Boxwood,Irvine
36170,PLRA,1,Btwn Yale Ave. and Jeffrey Rd.,Irvine
10131,PLRA,1,Hicks Canyon Bike Trail,Irvine
40733,PLRA,1,Btwn. Gate Park and Culver Dr.,Irvine
12272,PLRA,1,Btwn. Paseo Westpark and Warner Ave.,Irvine
12107,PLRA,1,Hicks Canyon Bike Trail,Irvine
40586,PLRA,1,Bryan Ave. to Irvine Blvd.,Irvine
43674,PLRA,2,Btwn. Silkwood and Ridgeline Dr.,Irvine
59453,PLRA,2,Turtle Rock Community Park,Irvine
52642,PLRA,1,Valencia Park,Irvine
29954,PLRA,1,Btwn Turtle Rock Dr. and Rockview,Irvine
35650,PLRA,1,Btwn Yale Ave. and Jeffrey Rd.,Irvine
47342,PLRA,3,Btwn. Creek Rd. and Lake Rd.,Irvine
6436,PLRA,3,Knollcrest Park,Irvine
57160,PLRA,1,Harvard Athletic Park,Irvine
31553,PLRA,1,Quail Hill Pk. [Pkg. lot],Irvine
42214,PLRA,2,Btwn. Irvine Blvd. and Northwood,Irvine
17060,PLRA,1,,Irvine
8354,PLRA,1,Hicks Canyon Bike Trail,Irvine
2097,PLRA,1,Turtle Rock Community Park,Irvine
13016,PLRA,1,Hicks Canyon Bike Trail,Irvine
17079,PLRA,1,,Irvine
14208,PLRA,2,Bryan to Irvine Blvd.,Irvine
17025,PLRA,1,,Irvine
11509,PLRA,1,San Diego Creek btw Sand Cyn & I-133,Irvine
24919,PLRA,1,,Irvine
53664,PLRA,1,,Irvine
12266,PLRA,1,Btwn. Paseo Westpark and Warner Ave.,Irvine
7765,PLRA,1,Quail Hill Park,Irvine
59509,PLRA,5,Bommer Canyon Camp,Irvine
48130,PLRA,2,Btwn. Creek Rd. and Lake Rd.,Irvine
29374,PLRA,1,,Irvine
47182,PLRA,2,Btwn. Creek Rd. and Lake Rd.,Irvine
16797,PLRA,2,Btwn. Orange Arrow and Hicks Canyon Rd.,Irvine
38296,PLRA,3,Bryan Ave. to Irvine Blvd.,Irvine
17044,PLRA,1,,Irvine
7145,PLRA,1,San Diego Creek btw Sand Cyn & I-133,Irvine
45680,PLRA,1,Btwn. Creek Rd. and Lake Rd.,Irvine
45743,PLRA,1,Btwn. Creek Rd. and Lake Rd.,Irvine
6971,PLRA,1,San Diego Creek btw Sand Cyn & I-133,Irvine
43895,PLRA,2,Btwn. Northwood and Montecello,Irvine
14711,PLRA,1,Btwn. Creek Rd. and Lake Rd.,Irvine
57671,PLRA,3,Harvard Athletic Park,Irvine
39775,PLRA,1,Hicks Canyon Bike Trail,Irvine
12771,PLRA,1,San Diego Creek btw Sand Cyn & I-133,Irvine
15084,PLRA,1,,Irvine
60579,PLRA,5,Bommer Canyon Camp,Irvine
38342,PLRA,1,Btwn. Hicks Canyon Rd. and Hicks Canyon Greenway,Irvine
45508,PLRA,2,Btwn. Creek Rd. and Lake Rd.,Irvine
10127,PLRA,2,Peters Canyon Trail,Irvine
30926,PLRA,1,btwn. Lemon & Michelson,Irvine
51235,PLRA,1,Sycamore Park,Irvine
14861,PLRA,1,Btwn. Creek Rd. and Lake Rd.,Irvine
8531,PLRA,1,Quail Hill Park,Irvine
35917,PLRA,1,Btwn Yale Ave. and Jeffrey Rd.,Irvine
38295,PLRA,1,Bryan Ave. to Irvine Blvd.,Irvine
841,PLRA,2,Riparian Corridor,Irvine
16749,PLRA,1,Btwn. Ensueno and Yale Ave.,Irvine
39868,PLRA,1,Btwn. State Route 261 and Gate Park,Irvine
35989,PLRA,1,Hicks Canyon Bike Trail,Irvine
32427,PLRA,1,btwn. Candleberry & Chestnut,Irvine
47748,PLRA,1,Btwn. Warner Ave. and Barranca Pkwy.,Irvine
38512,PLRA,1,Bryan Ave. to Irvine Blvd.,Irvine
9537,PLRA,1,San Diego Creek btw Sand Cyn & I-133,Irvine
17002,PLRA,1,,Irvine
49395,PLRA,2,Btwn. Creek Rd. and Lake Rd.,Irvine
14132,PLRA,1,Bryan to Irvine Blvd.,Irvine
49854,PLRA,1,Btwn. Paseo Westpark and Warner Ave.,Irvine
29328,PLRA,1,,Irvine
40729,PLRA,1,Btwn. State Route 261 and Gate Park,Irvine
45591,PLRA,1,Las Lomas Community Park,Irvine
20958,PLRA,1,Hideway to Bryan,Irvine
10630,PLRA,1,San Diego Creek btw Sand Cyn & I-133,Irvine
12235,PLRA,1,Btwn. Warner Ave. and Barranca Pkwy.,Irvine
31881,PLRA,1,Barranca btw Jeffrey & Valley Oak,Irvine
8530,PLRA,1,Quail Hill Park,Irvine
7271,PLRA,1,,Irvine
49806,PLRA,1,Btwn. Creek Rd. and Lake Rd.,Irvine
10607,PLRA,1,San Diego Creek btw Sand Cyn & I-133,Irvine
5789,PLRA,3,btwn. Michelson & Alder,Irvine
12768,PLRA,1,San Diego Creek btw Sand Cyn & I-133,Irvine
45505,PLRA,1,Btwn. Creek Rd. and Lake Rd.,Irvine
45684,PLRA,2,Btwn. Creek Rd. and Lake Rd.,Irvine
7762,PLRA,1,Quail Hill Park,Irvine
44840,PLRA,1,,Irvine
818,PLRA,4,Bommer Canyon Camp,Irvine
9437,PLRA,1,San Diego Creek btw Sand Cyn & I-133,Irvine
11579,PLRA,1,San Diego Creek btw Sand Cyn & I-133,Irvine
40786,PLRA,1,Btwn. Trabuco Rd. and Southwood,Irvine
59752,PLRA,1,Nature center,Irvine
23631,PLRA,1,Btwn. Poplar St. and Railroad Tracks,Irvine
52740,PLRA,1,,Irvine
5640,PLRA,1,btwn. Michelson & Alder,Irvine
23541,PLRA,1,,Irvine
14131,PLRA,1,Bryan to Irvine Blvd.,Irvine
42695,PLRA,1,Venta Spur Trail - Btwn Culver And Jeffrey,Irvine
20487,PLRA,3,Btwn. Savannah and Yale Ave.,Irvine
10897,PLRA,1,,Irvine
5711,PLRA,1,btwn. Eucalyptus & Hawthorn,Irvine
6583,PLRA,1,Bren Park,Irvine
877,PLRA,1,Riparian Corridor,Irvine
37866,PLRA,1,Hicks Canyon Bike Trail,Irvine
31400,PLRA,1,,Irvine
15151,PLRA,2,Venta Spur Trail - Btwn Culver And Jeffrey,Irvine
6224,PLRA,1,Turtle Rock Community Park,Irvine
837,PLRA,1,Riparian Corridor,Irvine
11441,PLRA,1,Btwn. Hicks Canyon Rd. and Hicks Canyon Greenway,Irvine
36315,PLRA,1,Btwn Yale Ave. and Jeffrey Rd.,Irvine
47913,PLRA,1,Btwn. Shady Canyon Rd. and Turtle Rock Dr.,Irvine
40689,PLRA,1,Btwn. Gate Park and Culver Dr.,Irvine
22676,PLRA,1,,Irvine
47773,PLRA,1,Btwn. Paseo Westpark and Warner Ave.,Irvine
38634,PLRA,1,Btwn. Hicks Canyon Rd. and Hicks Canyon Greenway,Irvine
33812,PLRA,1,Laguna Cyn. to Shady Cyn.,Irvine
52582,PLRA,2,College Park,Irvine
51703,PLRA,1,Btwn. Poplar St. and Railroad Tracks,Irvine
60896,PLRA,2,Turtle Rock Community Park,Irvine
4693,PLRA,2,btwn. Michelson & University,Irvine
50180,PLRA,1,,Irvine
6036,PLRA,1,,Irvine
34162,PLRA,1,Btwn. Culver Dr. and Yale Ave.,Irvine
13415,PLRA,2,Btwn. Orange Arrow and Hicks Canyon Rd.,Irvine
4720,PLRA,1,Btwn. Hillsborough and Concordia ,Irvine
31373,PLRA,6,,Irvine
30772,PLRA,1,Shady Canyon Dr s/o I-405,Irvine
46164,PLRA,1,Btwn. Creek Rd. and Lake Rd.,Irvine
43345,PLRA,1,Trabuco to Bryan,Irvine
10019,PLRA,1,Hicks Canyon Bike Trail,Irvine
38455,PLRA,1,Btwn. Hicks Canyon Rd. and Hicks Canyon Greenway,Irvine
48192,PLRA,1,Btwn. Yale Ave. and Deerwood,Irvine
6378,PLRA,2,Turtle Rock Community Park,Irvine
36953,PLRA,1,Bryan to Irvine Blvd.,Irvine
15083,PLRA,1,,Irvine
42017,PLRA,1,Btwn. Northwood and Montecello,Irvine
38556,PLRA,2,Btwn. Hicks Canyon Rd. and Hicks Canyon Greenway,Irvine
22833,PLRA,2,Btwn. Poplar St. and Railroad Tracks,Irvine
19345,PLRA,2,Btwn. Culver Dr. and Deerwood,Irvine
636,PLRA,2,Riparian Corridor,Irvine
14810,PLRA,1,Btwn. Creek Rd. and Lake Rd.,Irvine
39321,PLRA,1,Bryan Ave. to Irvine Blvd.,Irvine
14142,PLRA,1,Btwn. Warner Ave. and Barranca Pkwy.,Irvine
27347,PLRA,1,,Irvine
54112,PLRA,1,Valencia Park,Irvine
10724,PLRA,1,Plaza Park,Irvine
41657,PLRA,1,Venta Spur Trail - Btwn Culver And Jeffrey,Irvine
31334,PLRA,1,Shady Canyon Dr s/o I-405,Irvine
31880,PLRA,1,Barranca btw Jeffrey & Valley Oak,Irvine
58983,PLRA,2,University Community Park,Irvine
23012,PLRA,1,Btwn. Poplar St. and Railroad Tracks,Irvine
32003,PLRA,1,Barranca btw Jeffrey & Valley Oak,Irvine
17301,PLRA,1,Btwn. Monticello and Bryan Ave.,Irvine
29356,PLRA,1,,Irvine
36385,PLRA,1,Btwn Yale Ave. and Jeffrey Rd.,Irvine
54059,PLRA,3,Willows Park,Irvine
42658,PLRA,2,Btwn. Northwood and Montecello,Irvine
7232,PLRA,1,Shady Canyon Dr s/o I-405,Irvine
35620,PLRA,1,Btwn Yale Ave. and Jeffrey Rd.,Irvine
30936,PLRA,1,btwn. Apple & Balsa,Irvine
50353,PLRA,1,Btwn. Warner Ave. and Barranca Pkwy.,Irvine
8474,PLRA,1,Quail Hill Park,Irvine
60532,PLRA,2,Nature center,Irvine
35315,PLRA,1,Hicks Canyon Bike Trail,Irvine
17052,PLRA,1,,Irvine
60754,PLRA,3,Turtle Rock Community Park,Irvine
9605,PLRA,1,Btwn. Paseo Westpark and Warner Ave.,Irvine
31958,PLRA,1,Quail Hill Pk. [Wldns. trl],Irvine
13288,PLRA,3,Btwn. Orange Arrow and Hicks Canyon Rd.,Irvine
31388,PLRA,1,Quail Hill Park,Irvine
7623,PLRA,1,Quail Hill Park,Irvine
2931,PLRA,1,Riparian Corridor,Irvine
31185,PLRA,1,Shady Canyon Dr s/o I-405,Irvine
48181,PLRA,2,Btwn. Creek Rd. and Lake Rd.,Irvine
22707,PLRA,1,,Irvine
46190,PLRA,1,,Irvine
59683,PLRA,2,Turtle Rock Community Park,Irvine
47754,PLRA,1,Btwn. Warner Ave. and Barranca Pkwy.,Irvine
7043,PLRA,1,San Diego Creek btw Sand Cyn & I-133,Irvine
7622,PLRA,1,Quail Hill Park,Irvine
40576,PLRA,1,Btwn. Hicks Canyon Rd. and Hicks Canyon Greenway,Irvine
22752,PLRA,1,,Irvine
382,PLRA,1,Riparian Corridor,Irvine
23009,PLRA,2,Btwn. Poplar St. and Railroad Tracks,Irvine
30704,PLRA,1,Shady Canyon Dr s/o I-405,Irvine
12760,PLRA,1,,Irvine
11537,PLRA,1,San Diego Creek btw Sand Cyn & I-133,Irvine
38421,PLRA,1,Bryan Ave. to Irvine Blvd.,Irvine
37835,PLRA,1,Btwn Yale Ave. and Jeffrey Rd.,Irvine
23007,PLRA,2,Btwn. Walnut Ave. and Poplar St.,Irvine
52824,PLRA,1,Valencia Park,Irvine
32619,PLRA,1,Barranca btw Jeffrey & Valley Oak,Irvine
50519,PLRA,1,Btwn. Paseo Westpark and Warner Ave.,Irvine
61076,PLRA,1,n/s Portola Pkwy btw Whispering & Forge,Irvine
51548,PLRA,1,Btwn. Poplar St. and Railroad Tracks,Irvine
17194,PLRA,1,,Irvine
719,PLRA,2,Riparian Corridor,Irvine
42362,PLRA,1,,Irvine
9453,PLRA,1,San Diego Creek btw Sand Cyn & I-133,Irvine
32592,PLRA,1,,Irvine
35428,PLRA,1,Btwn Yale Ave. and Jeffrey Rd.,Irvine
16764,PLRA,1,Sand Cyn. to Jeffrey,Irvine
22753,PLRA,2,,Irvine
36251,PLRA,1,Hicks Canyon Bike Trail,Irvine
333,PLRA,1,Riparian Corridor,Irvine
37859,PLRA,6,Btwn Yale Ave. and Jeffrey Rd.,Irvine
38939,PLRA,6,Hicks Canyon Bike Trail,Irvine
43271,PLRA,1,,Irvine
59094,PLRA,5,Bommer Canyon Camp,Irvine
13710,PLRA,1,,Irvine
249,PLRA,2,Riparian Corridor,Irvine
40603,PLRA,1,Bryan Ave. to Irvine Blvd.,Irvine
32472,PLRA,1,Sand Cyn. to Jeffrey,Irvine
5698,PLRA,1,btwn. Chestnut & Citron,Irvine
49861,PLRA,1,Btwn. Paseo Westpark and Warner Ave.,Irvine
38973,PLRA,1,Hicks Canyon Bike Trail,Irvine
30743,PLRA,1,btwn. Mimosa & Juniper,Irvine
23243,PLRA,1,,Irvine
59258,PLRA,3,Quail Hill Park,Irvine
11912,PLRA,2,Plaza Park,Irvine
11440,PLRA,1,Btwn. Hicks Canyon Rd. and Hicks Canyon Greenway,Irvine
16763,PLRA,1,Sand Cyn. to Jeffrey,Irvine
42844,PLRA,1,,Irvine
5826,PLRA,1,Laguna Cyn. to Shady Cyn.,Irvine
38327,PLRA,2,Bryan Ave. to Irvine Blvd.,Irvine
13028,PLRA,1,San Diego Creek btw Sand Cyn & I-133,Irvine
13160,PLRA,1,San Diego Creek btw Sand Cyn & I-133,Irvine
40666,PLRA,1,Btwn. State Route 261 and Gate Park,Irvine
8395,PLRA,1,Hicks Canyon Bike Trail,Irvine
51452,PLRA,1,Btwn. Poplar St. and Railroad Tracks,Irvine
38581,PLRA,1,Bryan Ave. to Irvine Blvd.,Irvine
15576,PLRA,1,Venta Spur Trail - Btwn Culver And Jeffrey,Irvine
29440,PLRA,1,,Irvine
48720,PLRA,6,Slope,Irvine
45668,PLRA,2,Btwn. Creek Rd. and Lake Rd.,Irvine
48769,PLRA,1,Btwn. Paseo Westpark and Warner Ave.,Irvine
264,PLRA,1,Riparian Corridor,Irvine
21010,PLRA,1,Venta Spur Trail - Btwn Culver And Jeffrey,Irvine
9681,PLRA,1,San Diego Creek btw Sand Cyn & I-133,Irvine
41949,PLRA,1,Btwn. Northwood and Montecello,Irvine
38431,PLRA,1,Bryan Ave. to Irvine Blvd.,Irvine
50477,PLRA,1,Btwn. Warner Ave. and Barranca Pkwy.,Irvine
44474,PLRA,1,San Diego Creek,Irvine
31564,PLRA,1,btwn. Apple & Balsa,Irvine
37063,PLRA,3,Bryan to Irvine Blvd.,Irvine
6972,PLRA,2,San Diego Creek btw Sand Cyn & I-133,Irvine
25357,PLRA,1,,Irvine
4182,PLRA,1,Las Lomas Community Park,Irvine
2151,PLRA,2,Riparian Corridor,Irvine
59627,PLRA,3,Turtle Rock Community Park,Irvine
39824,PLRA,1,Btwn. State Route 261 and Gate Park,Irvine
11547,PLRA,1,San Diego Creek btw Sand Cyn & I-133,Irvine
46670,PLRA,1,Hicks Canyon Bike Trail,Irvine
4765,PLRA,2,btwn. Michelson & University,Irvine
4757,PLRA,2,btwn. Michelson & University,Irvine
1985,PLRA,2,Riparian Corridor,Irvine
14871,PLRA,2,Btwn. Creek Rd. and Lake Rd.,Irvine
44374,PLRA,1,Las Lomas Community Park,Irvine
15674,PLRA,1,Sand Cyn. to Jeffrey,Irvine
32677,PLRA,1,Sand Cyn. to Jeffrey,Irvine
48848,PLRA,1,,Irvine
60493,PLRA,2,Nature center,Irvine
48155,PLRA,3,Btwn. Creek Rd. and Lake Rd.,Irvine
1060,PLRA,2,Riparian Corridor,Irvine
7191,PLRA,1,Hicks Canyon Bike Trail,Irvine
23229,PLRA,2,,Irvine
33667,PLRA,1,Barranca btw Jeffrey & Valley Oak,Irvine
54057,PLRA,3,Willows Park,Irvine
4700,PLRA,1,Btwn. Hillgate and end,Irvine
51449,PLRA,1,Btwn. Poplar St. and Railroad Tracks,Irvine
45426,PLRA,1,Las Lomas Community Park,Irvine
7242,PLRA,1,Shady Canyon Dr s/o I-405,Irvine
45655,PLRA,1,Las Lomas Community Park,Irvine
1114,PLRA,1,Riparian Corridor,Irvine
6542,PLRA,1,Laguna Cyn. to Shady Cyn.,Irvine
48156,PLRA,1,Btwn. Creek Rd. and Lake Rd.,Irvine
7666,PLRA,1,Quail Hill Park,Irvine
30767,PLRA,1,btwn. Juniper & Lemon,Irvine
52382,PLRA,2,Btwn. Poplar St. and Railroad Tracks,Irvine
39865,PLRA,2,Btwn. State Route 261 and Gate Park,Irvine
10608,PLRA,1,San Diego Creek btw Sand Cyn & I-133,Irvine
852,PLRA,2,Riparian Corridor,Irvine
9484,PLRA,2,Venta Spur Trail - Btwn Culver And Jeffrey,Irvine
31750,PLRA,1,Sand Cyn. to Jeffrey,Irvine
9617,PLRA,2,San Diego Creek btw Sand Cyn & I-133,Irvine
9500,PLRA,1,San Diego Creek btw Sand Cyn & I-133,Irvine
3247,PLRA,3,Chaparral Park,Irvine
40785,PLRA,1,,Irvine
49923,PLRA,1,,Irvine
22806,PLRA,1,,Irvine
