Id.x,SpCode,DBH,StreetName,StreetNumber,City,Botanic Name,Common Name,Tree Type
21702,MAGR,2,SIERRA VISTA AV /S,1152,Alhambra,Magnolia grandiflora,SOUTHERN MAGNOLIA,BEL
21705,PYCA,1,SHORB ST /E,401,Alhambra,Pyrus calleryana,ORNAMENTAL PEAR,BDM
21710,MAGR,1,SIERRA VISTA AV /S,1201,Alhambra,Magnolia grandiflora,SOUTHERN MAGNOLIA,BEL
21711,PRCA,1,SHORB ST /E,350,Alhambra,Prunus caroliniana,CAROLINA LAUREL CHERRY,BES
21713,MAGR,4,SIERRA VISTA AV /S,1204,Alhambra,Magnolia grandiflora,SOUTHERN MAGNOLIA,BEL
21714,MAGR,3,SIERRA VISTA AV /S,1205,Alhambra,Magnolia grandiflora,SOUTHERN MAGNOLIA,BEL
21715,MAGR,3,SIERRA VISTA AV /S,1208,Alhambra,Magnolia grandiflora,SOUTHERN MAGNOLIA,BEL
21716,MAGR,2,SIERRA VISTA AV /S,1209,Alhambra,Magnolia grandiflora,SOUTHERN MAGNOLIA,BEL
21719,MAGR,4,SIERRA VISTA AV /S,1215,Alhambra,Magnolia grandiflora,SOUTHERN MAGNOLIA,BEL
21720,MAGR,2,SIERRA VISTA AV /S,1217,Alhambra,Magnolia grandiflora,SOUTHERN MAGNOLIA,BEL
21721,MAGR,4,SIERRA VISTA AV /S,1218,Alhambra,Magnolia grandiflora,SOUTHERN MAGNOLIA,BEL
21722,MAGR,4,SIERRA VISTA AV /S,1220,Alhambra,Magnolia grandiflora,SOUTHERN MAGNOLIA,BEL
21723,MAGR,4,SIERRA VISTA AV /S,1221,Alhambra,Magnolia grandiflora,SOUTHERN MAGNOLIA,BEL
21724,MAGR,3,SIERRA VISTA AV /S,1224,Alhambra,Magnolia grandiflora,SOUTHERN MAGNOLIA,BEL
21725,MAGR,2,SIERRA VISTA AV /S,1225,Alhambra,Magnolia grandiflora,SOUTHERN MAGNOLIA,BEL
21726,MAGR,3,SIERRA VISTA AV /S,1226,Alhambra,Magnolia grandiflora,SOUTHERN MAGNOLIA,BEL
21727,MAGR,4,SIERRA VISTA AV /S,1229,Alhambra,Magnolia grandiflora,SOUTHERN MAGNOLIA,BEL
21728,MAGR,4,SIERRA VISTA AV /S,1234,Alhambra,Magnolia grandiflora,SOUTHERN MAGNOLIA,BEL
